tile_bigint,clean_lat,clean_lon,school_id,sn,source_school_id,school_name,school_category,school_settings,district,sector,cell,village,electricity_availability,internet_availability,connectivity_type,number_of_students,number_of_teachers,computers,uuid,giga_school_id,latitude,longitude,percent_2g,percent_3g,percent_4g
2.63276E+15,-1.870083333,30.45275,536,536,130206,GS MURAMBI,PUBLIC,9 YBE,RWAMAGANA,MUHAZI,KARAMBI,KAYENZI,ON GRID,USB_MODEM,3G,456,12,239,e561e508-639a-4993-8201-65b89c7c5010,G_RWA_00536,-1.870083333,30.45275,29.02,63.53,7.45
2.62771E+15,-1.586111111,30.04847222,562,562,331018,IPB CAMPUS I,PUBLIC,Institute,GICUMBI,BYUMBA,NYAMABUYE,UMURARA,ON GRID,USB_MODEM,3G,717,11,291,f36d6d42-633b-4e2d-8a3a-a3f14b2cd7a9,G_RWA_00562,-1.586111111,30.04847222,33.45,61.49,5.07
2.62501E+15,-2.254527778,29.83311111,876,876,120522,GS NYAGISOZI,PUBLIC,12YBE,RUHANGO,NTONGWE,NYAGISOZI,NYARUSANGE,ON GRID,USB_MODEM,3G,103,3,251,f81d6d2b-db72-4b2a-a2ee-1efb51c58b1a,G_RWA_00876,-2.254527778,29.83311111,30.86,59.26,9.88
2.62827E+15,-1.935666667,30.09344444,1156,1156,110510,EP SOS,PUBLIC,PRIMARY,GASABO,KACYIRU,KAMATAMU,URUHONGORE,ON GRID,USB_MODEM,3G,98,3,110,3de7a552-939b-456b-8176-67c6cebc0373,G_RWA_01156,-1.935666667,30.09344444,24.8,67.05,8.15
2.62183E+15,-2.184777778,29.57880556,1929,1929,310604,ES KIRINDA,GOVERNMENT_AIDED,SECONDARY,KARONGI,MURAMBI,SHYEMBE,NYARUHANGA,ON GRID,NONE,None,2190,37,,ea7cfa48-b040-40c1-808a-8353677c5860,G_RWA_01929,-2.184777778,29.57880556,25,61.54,13.46
2.62254E+15,-1.57697,29.6355,2412,2412,431113,GS NYAKINAMA I,GOVERNMENT_AIDED,12YBE,MUSANZE,NKOTSI,BIKARA,BARIZO,ON GRID,WIMAX,3.5G,1085,28,,3b26061a-85f3-46ad-976c-1394da2679ea,G_RWA_02412,-1.57697,29.6355,43.27,49.52,7.21
2.63487E+15,-1.999472222,30.62111111,2470,2470,540502,ESCYARUBARE,PUBLIC,12YBE,KAYONZA,MURAMA,BUNYENTONGO,NYAMABUYE,ON GRID,NONE,None,2019,17,,733c6195-3ad6-4a11-9836-b171f05e5235,G_RWA_02470,-1.999472222,30.62111111,30.48,57.14,12.38
2.62756E+15,-1.9793,30.037,2490,2490,110824,YATIMA NURSERY SCHOOL,PRIVATE,"""PRE_PRIMARY,PRIMARY""",NYARUGENGE,NYAMIRAMBO,CYIVUGIZA,GABIRO,ON GRID,NONE,None,317,20,,f9a940d4-496b-4938-a071-0eed9a4e72b5,G_RWA_02490,-1.9793,30.037,26.03,65.72,8.25
2.62883E+15,-1.974361111,30.13816667,2723,2723,130510,KIGALI CHRISTIAN ACADEMY,PRIVATE,PRIMARY,KICUKIRO,KANOMBE,RUBIRIZI,INTWARI,OFF GRID,NONE,None,289,10,,8b094204-3af1-4742-9923-ac603b486a6e,G_RWA_02723,-1.974361111,30.13816667,22.97,68.59,8.43
2.62519E+15,-2.5815555,29.8471666,2731,2731,221108,NYARUNYINYA,PUBLIC,PRIMARY,GISAGARA,NDORA,MUKANDE,NYARUNYINYA,OFF GRID,NONE,None,300,15,,c7ad0896-734a-4c61-b3a6-a7e37ce50f37,G_RWA_02731,-2.5815555,29.8471666,38.54,50,11.46
2.62082E+15,-1.872222222,29.49836111,2796,2796,350603,EP BUCUKA,GOVERNMENT_AIDED,PRIMARY,NGORORERO,KAVUMU,TETERO,GATSIBO,ON GRID,NONE,None,376,20,,29e470be-a492-4306-9523-7b445cb66107,G_RWA_02796,-1.872222222,29.49836111,29.23,55.38,15.38
2.61924E+15,-1.646111111,29.37180556,3002,3002,330605,CS KIREREMA,GOVERNMENT_AIDED,PRIMARY,RUBAVU,KANZENZE,KIREREMA,RUSHASHO,OFF GRID,NONE,None,532,20,,d6372f58-56cf-4f05-b733-474770d6fe30,G_RWA_03002,-1.646111111,29.37180556,35.86,55.05,9.09
2.61468E+15,-2.41261,29.00739,3871,3871,371504,ESSF SHANGI,GOVERNMENT_AIDED,SECONDARY,NYAMASHEKE,SHANGI,SHANGI,BUSASAMANA,OFF GRID,NONE,None,532,20,,4ce61ae9-6a03-4452-9dd6-e998db074e51,G_RWA_03871,-2.41261,29.00739,35.37,55.1,9.52
2.62792E+15,-1.942638889,30.06536111,4017,4017,110602,E S SAINT JOSEPH LE TRAVAILLEUR,PRIVATE,TVET,NYARUGENGE,MUHIMA,UBUMWE,ISANGANO,ON GRID,FOUR_G,4G,1548,24,,835e542b-257d-4b52-a90c-ac1db4e07f5c,G_RWA_04017,-1.942638889,30.06536111,23.48,67.99,8.53
2.62752E+15,-1.630111111,30.03413889,83,83,410803,GS MURAMA,PUBLIC,12YBE,RULINDO,KISARO,MURAMA,MUGOMERO,OFF GRID,FOUR_G,4G,823,17,325,92876cdb-cfea-425f-bcb4-459e0b7779bf,G_RWA_00083,-1.630111111,30.03413889,37.87,55.32,6.81
2.63021E+15,-2.248833333,30.24877778,123,123,570108,Mwendo,PUBLIC,12YBE,BUGESERA,GASHORA,MWENDO,RUHANURA,OFF GRID,FOUR_G,4G,1923,41,331,a7650542-2d4a-44dd-9cbb-a2411d3e54e2,G_RWA_00123,-2.248833333,30.24877778,34.93,56.94,8.13
2.61896E+15,-1.834388889,29.34902778,273,273,320308,GS KINIHIRA,PUBLIC,12YBE,RUTSIRO,KIGEYO,RUKARAGATA,KINIHIRA,ON GRID,NONE,None,1073,15,310,f7c6ee40-922b-4575-b763-65dafaf0a2a8,G_RWA_00273,-1.834388889,29.34902778,36,52.67,11.33
2.621E+15,-1.6145,29.5126,422,422,340705,GS MUKAMIRA,PUBLIC,12YBE,NYABIHU,MUKAMIRA,RUGESHI,KAZIBAKE,ON GRID,WIMAX,3.5G,1739,49,282,044a4041-910d-4b12-9293-27346a0871ca,G_RWA_00422,-1.6145,29.5126,39.42,53.37,7.21
2.62554E+15,-2.3504166,29.8753055,454,454,210708,GS NYAGASOZI,PUBLIC,12YBE,NYANZA,MUYIRA,NYUNDO,MUGARI,ON GRID,WIMAX,3.5G,2753,50,233,4bb47289-ee95-46b9-8ba6-10bf880ed563,G_RWA_00454,-2.3504166,29.8753055,34.92,55.03,10.05
2.633E+15,-2.108944444,30.47177778,734,734,450911,EM LIGHT,PUBLIC,"""PRE_PRIMARY,PRIMARY""",NGOMA,RURENGE,RWIKUBO,KABASHUMBA,ON GRID,USB_MODEM,3G,317,20,133,0866a178-e74a-4040-b89d-83d237225b56,G_RWA_00734,-2.108944444,30.47177778,37.84,55.14,7.03
2.63248E+15,-2.003611111,30.43036111,898,898,121422,GS SOVU,PUBLIC,12YBE,RWAMAGANA,KIGABIRO,SOVU,KIRUHURA,ON GRID,USB_MODEM,3G,461,18,318,2e1240c6-d0cd-43e1-9037-f2c5e6c756fb,G_RWA_00898,-2.003611111,30.43036111,29.76,64.39,5.85
2.62038E+15,-1.64347,29.46281,930,930,340509,EP GASASA,PUBLIC,PRIMARY,NYABIHU,KARAGO,BUSORO,GASASA,OFF GRID,NONE,None,202,20,140,05d6a2bb-4ff1-4ce7-9bb0-77de6591a427,G_RWA_00930,-1.64347,29.46281,37.06,53.53,9.41
2.62249E+15,-1.678472222,29.63125,1874,1874,341205,GS SHYIRA,GOVERNMENT_AIDED,12YBE,NYABIHU,SHYIRA,MPINGA,KAGONGO,ON GRID,WIMAX,3.5G,769,36,,1f998cfa-bc8a-4f3f-b3c6-f71e73854f1e,G_RWA_01874,-1.678472222,29.63125,36.77,54.84,8.39
2.62652E+15,-1.911694444,29.95397222,2324,2324,281204,GS GASHARARA,GOVERNMENT_AIDED,12YBE,KAMONYI,RUNDA,KAGINA,GASHARARA,ON GRID,USB_MODEM,3G,656,20,,c3a20393-1810-48b3-9b2e-b02989c22cd0,G_RWA_02324,-1.911694444,29.95397222,33.83,57.78,8.38
2.62844E+15,-1.47819,30.10767,2459,2459,451702,E S KAMUTORA,PUBLIC,12YBE,GICUMBI,RUSHAKI,KAMUTORA,KAMUTORA,ON GRID,NONE,None,396,17,,a4711a0f-4979-4a4c-b2ab-4f4a77755c2d,G_RWA_02459,-1.47819,30.10767,24.66,68.49,6.85
2.62737E+15,-2.0156,30.022,2527,2527,110322,RWEZA NURSERY SCHOOL,PRIVATE,"""PRE_PRIMARY,PRIMARY""",NYARUGENGE,KIGALI,RWESERO,RWEZA,ON GRID,NONE,None,552,20,,30d44e92-227f-4b49-8f7b-51c4f8095179,G_RWA_02527,-2.0156,30.022,28.09,64.54,7.37
2.62837E+15,-1.949696,30.101504,2613,2613,120812,path to success,PRIVATE,PRIMARY,GASABO,KIMIHURURA,KIMIHURURA,INTAMBWE,ON GRID,FOUR_G,4G,863,11,,30f7572d-0af1-4607-94d1-5b24a8631c54,G_RWA_02613,-1.949696,30.101504,24.64,67.09,8.27
2.61534E+15,-2.5741388,29.0595555,2810,2810,361503,MAKOKO,GOVERNMENT_AIDED,PRIMARY,RUSIZI,NYAKABUYE,KIZIHO,MAKOKO,OFF GRID,NONE,None,386,20,,fdaa21ea-4b1f-4909-b169-c3a6b5a49aa7,G_RWA_02810,-2.5741388,29.0595555,29.03,61.29,9.68
2.62166E+15,-1.84,29.56522222,2831,2831,350613,EP NYAMBERAMO,PUBLIC,PRIMARY,NGORORERO,KAVUMU,MURINZI,NYARAMBA,ON GRID,NONE,None,409,20,,e952a0e7-6c51-4dbb-a56e-24b35ea03f2a,G_RWA_02831,-1.84,29.56522222,32.94,51.76,15.29
2.62564E+15,-2.19828,29.88344,2880,2880,260405,GASHIKE,GOVERNMENT_AIDED,PRIMARY,RUHANGO,KINAZI,RUBONA,GASHIKE,ON GRID,NONE,None,473,12,,58b9c053-08a2-40ac-ad8e-44831895a021,G_RWA_02880,-2.19828,29.88344,31.25,58.33,10.42
2.61505E+15,-2.63275,29.03667,3307,3307,360702,EP MUBERA,GOVERNMENT_AIDED,PRIMARY,RUSIZI,GIKUNDAMVURA,KIZURA,MUBERA,OFF GRID,NONE,None,901,20,,ac324a57-c92b-4024-ad28-b736ca5c9e0c,G_RWA_03307,-2.63275,29.03667,33.87,54.84,11.29
2.62381E+15,-1.93928,29.73681,3384,3384,270204,EP KABACUZI,GOVERNMENT_AIDED,PRIMARY,MUHANGA,KABACUZI,KABUYE,KABUGA,ON GRID,NONE,None,1152,18,,95233e5b-bc23-477f-befb-a7d22fa9449b,G_RWA_03384,-1.93928,29.73681,31.43,56.43,12.14
2.62134E+15,-1.51481,29.53975,3406,3406,431506,MUHINGO,PUBLIC,PRIMARY,MUSANZE,SHINGIRO,MUDENDE,NYAMIYAGA,ON GRID,NONE,None,1276,27,,4322e532-ae1b-4ac0-8120-305aaa0c60a5,G_RWA_03406,-1.51481,29.53975,47.54,45.9,6.56
2.62092E+15,-2.3157777,29.5061944,3411,3411,251105,Mugano,GOVERNMENT_AIDED,PRIMARY,NYAMAGABE,MUGANO,GITONDORERO,GITUNTU,ON GRID,NONE,None,1321,17,,55015516-63ed-4d79-b31c-bfe69994a80d,G_RWA_03411,-2.3157777,29.5061944,30.61,53.06,16.33
2.62921E+15,-1.95536,30.16906,3920,3920,121101,APRED NDERA,PRIVATE,SECONDARY,GASABO,NDERA,KIBENGA,NEZERWA,ON GRID,WIMAX,3.5G,559,11,,2b094f26-0b8b-4b17-8617-911be664b44c,G_RWA_03920,-1.95536,30.16906,23.12,68.58,8.3
2.6345E+15,-1.926805556,30.59180556,12,12,130610,GS GIHINGA,PUBLIC,12 YBE,KAYONZA,RWINKWAVU,GIHINGA,GIHINGA,ON GRID,USB_MODEM,3G,98,3,259,2288686a-e13e-423a-b0bb-b7d08452e9a8,G_RWA_00012,-1.926805556,30.59180556,28.42,60,11.58
2.63049E+15,-1.684638889,30.27094444,21,21,521039,GS KAGEYO,PUBLIC,12 YBE,GATSIBO,KAGEYO,NYAGISOZI,KAGEYO,ON GRID,USB_MODEM,3G,201,10,378,54434680-91b2-456c-a3ad-dcf487f0b408,G_RWA_00021,-1.684638889,30.27094444,37.32,57.04,5.63
2.62193E+15,-1.737583333,29.58716667,357,357,340302,GS CYUMBA,GOVERNMENT_AIDED,12YBE,NYABIHU,JOMBA,GASIZA,KANAMA,OFF GRID,USB_MODEM,3G,914,17,377,07b0ff2d-d5d9-4260-9d5f-5c9806265646,G_RWA_00357,-1.737583333,29.58716667,38.17,51.91,9.92
2.62976E+15,-1.73064,30.21272,447,447,451104,GS MWENDO,PUBLIC,12YBE,GICUMBI,MUKO,MWENDO,KABUYE,ON GRID,WIMAX,3.5G,2587,58,278,195ee876-9e21-4eb2-9276-66fde8a9b899,G_RWA_00447,-1.73064,30.21272,39.86,55.07,5.07
2.62451E+15,-1.801666667,29.79330556,468,468,271016,GS CYANIKA,PUBLIC,9 YBE,GAKENKE,COKO,NYANGE,GASEKE,ON GRID,USB_MODEM,3G,41,1,243,93501f89-9357-4f7e-9715-4f71ea8b72be,G_RWA_00468,-1.801666667,29.79330556,35.94,57.81,6.25
2.628E+15,-1.939444444,30.07202778,679,679,110825,EM LIGHT,PUBLIC,"""PRE_PRIMARY,PRIMARY""",GASABO,KACYIRU,KAMUTWA,KIGUGU,ON GRID,USB_MODEM,3G,114,2,248,888cd090-7659-4085-8e3c-bc339b55a5bb,G_RWA_00679,-1.939444444,30.07202778,23.59,67.99,8.42
2.6215E+15,-1.8510555,29.5522222,996,996,350608,EP KARAMBO,GOVERNMENT_AIDED,PRIMARY,NGORORERO,KAVUMU,NYAMUGEYO,KARAMBO,ON GRID,NONE,None,532,20,95,b454b59e-058b-425f-a924-0033cecb0a2b,G_RWA_00996,-1.8510555,29.5522222,31.76,52.94,15.29
2.61939E+15,-1.9393611,29.3838611,1059,1059,320206,RUGARAMBIRO,GOVERNMENT_AIDED,PRIMARY,RUTSIRO,GIHANGO,TEBA,KANEMBWE,ON GRID,NONE,None,724,14,211,7cc598ab-b232-4c6b-a3a7-24c1d45ff60f,G_RWA_01059,-1.9393611,29.3838611,35.12,54.76,10.12
2.62042E+15,-1.896027778,29.46608333,1205,1205,430839,EP REMERA,PUBLIC,PRIMARY,RUTSIRO,RUSEBEYA,REMERA,RURAMBO,ON GRID,USB_MODEM,3G,202,8,149,9071d8ac-9f6f-4316-be46-0c270926c1df,G_RWA_01205,-1.896027778,29.46608333,31.03,50,18.97
2.62132E+15,-1.874833333,29.53780556,1232,1232,520348,EP GATOVU,PUBLIC,PRIMARY,NGORORERO,KAGEYO,MURAMBA,RURAMBO,ON GRID,USB_MODEM,3G,304,20,127,18e97604-f045-4d7d-872f-512a7bfda053,G_RWA_01232,-1.874833333,29.53780556,30.38,54.43,15.19
2.62105E+15,-2.0399722,29.5167777,1641,1641,320608,EP MURAMBI A,GOVERNMENT_AIDED,PRIMARY,RUTSIRO,MUKURA,MWENDO,GAFU,OFF GRID,NONE,None,365,16,222,07bf8eab-d35e-4a03-b736-5cee264e1dc7,G_RWA_01641,-2.0399722,29.5167777,26.88,59.14,13.98
2.61483E+15,-2.49147,29.01944,1655,1655,370824,EP RWINTARE,GOVERNMENT_AIDED,PRIMARY,NYAMASHEKE,KARENGERA,GASHASHI,KABUYE,OFF GRID,NONE,None,534,20,144,f4b1299f-2abd-4fce-bc28-c2ba301748f9,G_RWA_01655,-2.49147,29.01944,25.53,61.7,12.77
2.62E+15,-2.70383,29.4325,1696,1696,231003,EP RUHINGA,GOVERNMENT_AIDED,PRIMARY,NYARUGURU,NYABIMATA,RUHINGA,RUHINGA,ON GRID,NONE,None,1058,23,,9783eabb-e4a6-4c38-a66f-230ef3b8e808,G_RWA_01696,-2.70383,29.4325,36.67,53.33,10
2.62399E+15,-2.10153,29.75164,2014,2014,270816,GS KABGAYI B,GOVERNMENT_AIDED,12YBE,MUHANGA,NYAMABUYE,GAHOGO,KAMAZURU,ON GRID,FOUR_G,4G,1367,27,,b7fe45fc-a601-4d48-826b-9a86c5b483ad,G_RWA_02014,-2.10153,29.75164,28.1,64.76,7.14
2.62461E+15,-2.04639,29.80122,2274,2274,270109,GSKIVUMU,GOVERNMENT_AIDED,12YBE,MUHANGA,CYEZA,KIVUMU,MUSENGO,ON GRID,NONE,None,1908,18,,374f895b-3560-4472-9989-ed66d211d185,G_RWA_02274,-2.04639,29.80122,33.68,56.94,9.38
2.6242E+15,-2.478916667,29.76813889,2287,2287,241107,KOTANA,PUBLIC,12YBE,HUYE,RUSATIRA,KIRUHURA,RUBONA,OFF GRID,NONE,None,4497,58,,c778daa1-fbbd-4fcd-9ae6-64216abd8f77,G_RWA_02287,-2.478916667,29.76813889,33.48,57.83,8.7
2.62528E+15,-2.51647,29.85483,2931,2931,221003,JURWE,GOVERNMENT_AIDED,PRIMARY,GISAGARA,MUSHA,GATOVU,KIGARAMA,ON GRID,NONE,None,532,20,,e3d803ba-7d6e-4b8c-b005-eebe7f531685,G_RWA_02931,-2.51647,29.85483,36.15,50.77,13.08
2.62443E+15,-1.641555556,29.78675,3171,3171,421610,MBUGA,PUBLIC,PRIMARY,GAKENKE,NEMBA,MUCACA,CYAHAFI,ON GRID,NONE,None,663,16,,e70e08de-7f85-4dd5-a2fa-a94df2a2134a,G_RWA_03171,-1.641555556,29.78675,31.92,58.69,9.39
2.61464E+15,-2.68881,29.00369,3181,3181,360110,RUBUMBA,PRIVATE,PRIMARY,RUSIZI,BUGARAMA,NYANGE,RUBUMBA,OFF GRID,NONE,None,679,20,,e687ea75-b7f2-4a43-88f5-23698c915215,G_RWA_03181,-2.68881,29.00369,39.33,52.81,7.87
2.62253E+15,-1.58247,29.63514,3374,3374,431106,CS NYAKINAMA II,GOVERNMENT_AIDED,PRIMARY,MUSANZE,NKOTSI,BIKARA,KINDIKI,ON GRID,NONE,None,1107,25,,a1f00a65-0cfb-4f30-b6dd-e691850563fa,G_RWA_03374,-1.58247,29.63514,43.63,48.53,7.84
2.62079E+15,-2.66625,29.4955,3506,3506,230601,EPMUBAZI,GOVERNMENT_AIDED,PRIMARY,NYARUGURU,MUGANZA,MUGANZA,MUBAZI,ON GRID,USB_MODEM,3G,532,11,,9df3b1f5-adfd-4ea1-bf60-9f033094e21e,G_RWA_03506,-2.66625,29.4955,32.73,63.64,3.64
2.62432E+15,-2.22567,29.778,3917,3917,260906,ES Saint TRINITE,GOVERNMENT_AIDED,SECONDARY,RUHANGO,RUHANGO,MUNINI,KIBINGO,ON GRID,WIMAX,3.5G,499,10,,d104b39d-3f14-441e-8bbb-d778a0c7f43f,G_RWA_03917,-2.22567,29.778,30.07,60.49,9.44
2.62538E+15,-2.525,29.86233333,4094,4094,221005,Musha Adventist TVET School,GOVERNMENT_AIDED,TVET,GISAGARA,MUSHA,BUKINANYANA,GIHINGA,ON GRID,NONE,None,677,10,,82cf7079-f652-413f-a976-a0e13acc6051,G_RWA_04094,-2.525,29.86233333,35.77,49.59,14.63
2.6319E+15,-1.7699166,30.38375,260,260,530702,GS KIZIGURO,PUBLIC,12YBE,GATSIBO,KIZIGURO,AGAKOMEYE,ISHANTI,ON GRID,NONE,None,926,12,247,02930f6b-de01-4eaa-8fc5-f10a7958a43b,G_RWA_00260,-1.7699166,30.38375,31.09,61.14,7.77
2.62164E+15,-1.6403888,29.5634722,927,927,341103,GAHONDO,GOVERNMENT_AIDED,PRIMARY,NYABIHU,RUREMBO,GAHONDO,RWAMIGEGA,OFF GRID,NONE,None,185,20,184,abbd68f1-dec2-4468-ba93-45caa4e4cc7b,G_RWA_00927,-1.6403888,29.5634722,43.14,47.71,9.15
2.62015E+15,-2.086694444,29.44477778,1009,1009,311029,EP NYAGASOZI,GOVERNMENT_AIDED,PRIMARY,KARONGI,RUGABANO,KABUGA,NYAGASOZI,OFF GRID,NONE,None,532,20,264,25670d9b-c832-437d-a7b9-09566eb3cf8b,G_RWA_01009,-2.086694444,29.44477778,30.48,54.29,15.24
2.61364E+15,-2.43292,28.92392,1371,1371,360613,RWAHI,GOVERNMENT_AIDED,PRIMARY,RUSIZI,GIHUNDWE,GATSIRO,RWAHI,ON GRID,USB_MODEM,3G,760,14,135,9d8ef92e-feb2-455f-8f7b-98998d727bdd,G_RWA_01371,-2.43292,28.92392,37.34,55.7,6.96
2.62142E+15,-2.59675,29.54603,1510,1510,230506,GS RWAMIKO/MATA,GOVERNMENT_AIDED,12YBE,NYARUGURU,MATA,RWAMIKO,RWAMIKO,ON GRID,FOUR_G,4G,1293,33,148,84fbcd05-6cd8-4b4d-ab4e-4e25c9197d5f,G_RWA_01510,-2.59675,29.54603,33.71,62.92,3.37
2.61869E+15,-1.8366666,29.3275,1651,1651,320310,EP MURAMBI B,GOVERNMENT_AIDED,PRIMARY,RUTSIRO,KIGEYO,RUKARAGATA,MURAMBI,OFF GRID,NONE,None,532,13,107,2c850c9e-b6a0-4c79-9c33-5bc519fafb65,G_RWA_01651,-1.8366666,29.3275,37.25,50.98,11.76
2.62903E+15,-1.518194444,30.15444444,1716,1716,520803,EP GASHAHI,GOVERNMENT_AIDED,PRIMARY,NYAGATARE,MUKAMA,GIHENGERI,GASHAHI,ON GRID,USB_MODEM,3G,711,13,,44d5d92c-5e81-425a-80cc-b91cdeabecb3,G_RWA_01716,-1.518194444,30.15444444,31.82,64.77,3.41
2.61926E+15,-2.209305556,29.37336111,2111,2111,311320,GS NYABUBARE,GOVERNMENT_AIDED,12YBE,KARONGI,TWUMBA,BIHUMBE,NYABUBARE,OFF GRID,NONE,None,504,17,,6af0685d-27b8-47b8-ba3f-37dd295a9a8d,G_RWA_02111,-2.209305556,29.37336111,29.27,51.22,19.51
2.63056E+15,-1.74658,30.27667,2173,2173,530805,GS Muhura  Taba,PUBLIC,12YBE,GATSIBO,MUHURA,TABA,CYOGA II,ON GRID,NONE,None,695,12,,c24b9479-062c-41c8-9e66-a0bdc883b55a,G_RWA_02173,-1.74658,30.27667,35.5,56.8,7.69
2.6137E+15,-2.42811,28.92872,2278,2278,361206,G S  NKANKA,GOVERNMENT_AIDED,12YBE,RUSIZI,NKANKA,KAMANYENGA,MURAMBA,ON GRID,NONE,None,2424,55,,40f013af-1a80-466d-95d4-b43476536d5a,G_RWA_02278,-2.42811,28.92872,36.99,55.48,7.53
2.62399E+15,-2.08092,29.75131,2571,2571,270802,AHAZAZA INDEPENDENT SCHOOL,PRIVATE,PRIMARY,MUHANGA,NYAMABUYE,GAHOGO,KAMUGINA,ON GRID,FIBER OPTIC,fibre,1345,23,,ccb61cc2-03f9-47b4-9ae3-13f9eed30aa9,G_RWA_02571,-2.08092,29.75131,26.55,65.01,8.44
2.62201E+15,-2.616,29.5935,2651,2651,230310,EPMBASA,GOVERNMENT_AIDED,PRIMARY,NYARUGURU,KIBEHO,MBASA,RWIMBOGO,ON GRID,FOUR_G,4G,1708,27,,62c8e0af-a587-42b1-aeaf-2a9f16070c8b,G_RWA_02651,-2.616,29.5935,27.06,67.06,5.88
2.62685E+15,-1.687638889,29.98041667,2655,2655,410409,EP RUNOGA,GOVERNMENT_AIDED,PRIMARY,RULINDO,BUYOGA,KARAMA,KIGARAMA,OFF GRID,NONE,None,185,20,,e40b0474-c64d-4cce-9e85-5d85a1aecde0,G_RWA_02655,-1.687638889,29.98041667,34.51,60.62,4.87
2.61778E+15,-1.695388889,29.25527778,2677,2677,330405,CSF/GISENYI,PRIVATE,PRIMARY,RUBAVU,GISENYI,NENGO,URUBYIRUKO,OFF GRID,NONE,None,219,20,,2d9ed413-b3a2-4939-b6bb-e4b84980e02f,G_RWA_02677,-1.695388889,29.25527778,26.67,64.85,8.48
2.62463E+15,-1.621083333,29.80227778,2683,2683,421611,MUSHUBI,PUBLIC,PRIMARY,GAKENKE,NEMBA,GISOZI,MUSHUBI,ON GRID,NONE,None,233,20,,97f5df38-fb12-41fa-b374-71b079c36537,G_RWA_02683,-1.621083333,29.80227778,30.06,60.74,9.2
2.62117E+15,-2.48581,29.52583,2937,2937,250322,ECD KIGEME CAMP,GOVERNMENT_AIDED,PRIMARY,NYAMAGABE,GASAKA,KIGEME,GAKOMA,ON GRID,NONE,None,532,20,,cf4f0173-8c77-44b5-a7ba-08299b152cfe,G_RWA_02937,-2.48581,29.52583,34.29,56.43,9.29
2.62434E+15,-2.454694444,29.77969444,3088,3088,241104,KATO PRIMARY SCHOOL,PUBLIC,PRIMARY,HUYE,RUSATIRA,KIMIREHE,NYARUTOVU,ON GRID,NONE,None,543,17,,17ffec87-2cd7-4d13-919d-164b646d9809,G_RWA_03088,-2.454694444,29.77969444,35.2,55.61,9.18
2.63258E+15,-1.80083,30.43833,3146,3146,530617,KAYITA PS,PUBLIC,PRIMARY,GATSIBO,KIRAMURUZI,GAKENKE,GATUGUNDA,ON GRID,NONE,None,632,20,,6e23ce2b-7d08-4d4b-afad-c78c04884626,G_RWA_03146,-1.80083,30.43833,26.86,65.14,8
2.6165E+15,-2.37292,29.15308,3449,3449,371320,E P MURAMBI,GOVERNMENT_AIDED,PRIMARY,NYAMASHEKE,RANGIRO,MURAMBI,BUNYENYEZI,ON GRID,USB_MODEM,3G,192,20,,e893906c-b533-471b-ae50-e7e67200ca0a,G_RWA_03449,-2.37292,29.15308,32.35,56.86,10.78
2.62402E+15,-2.698611111,29.75366667,3940,3940,220306,GS ST FRANCOIS D,GOVERNMENT_AIDED,SECONDARY,GISAGARA,KANSI,AKABOTI,GATARE,OFF GRID,WIMAX,3.5G,1678,39,,8495bf48-3144-4e10-888b-b5f15c8f363d,G_RWA_03940,-2.698611111,29.75366667,39.51,48.15,12.35
2.62329E+15,-2.743194444,29.69502778,4081,4081,230909,KIYONZA VTC,GOVERNMENT_AIDED,TVET,NYARUGURU,NGOMA,KIYONZA,AKAGANO,ON GRID,NONE,None,595,20,,6ce06a7f-3321-4b97-ba11-789b0f53905f,G_RWA_04081,-2.743194444,29.69502778,37.68,46.38,15.94
2.62406E+15,-2.34239,29.75711,381,381,210114,GS HANIKA,GOVERNMENT_AIDED,12YBE,NYANZA,BUSASAMANA,KAVUMU,GIHISI B,ON GRID,USB_MODEM,3G,1635,49,259,850967e8-c1f1-4d15-b6cf-00ea191a9746,G_RWA_00381,-2.34239,29.75711,31.41,59.94,8.65
2.62964E+15,-1.485,30.20327778,420,420,520704,GS GAKOMA,PUBLIC,12YBE,NYAGATARE,MIMURI,GAKOMA,GAKOMA,ON GRID,WIMAX,3.5G,1706,34,322,d7c28d12-5370-48f3-a53e-a13932645477,G_RWA_00420,-1.485,30.20327778,39.81,55.34,4.85
2.61982E+15,-1.975916667,29.41855556,477,477,430514,GS KABEZA,PUBLIC,9 YBE,RUTSIRO,MANIHIRA,TANGABO,KABEZA,ON GRID,USB_MODEM,3G,89,3,319,1a18d271-f7f0-4570-9c0d-1b535c5a215b,G_RWA_00477,-1.975916667,29.41855556,32.73,51.82,15.45
2.62362E+15,-2.795833333,29.722,741,741,361252,EP GISUNZU,PUBLIC,"""PRE_PRIMARY,PRIMARY""",GISAGARA,NYANZA,NYARUTEJA,GISINZU,ON GRID,USB_MODEM,3G,342,13,151,0a679157-8a2a-46a9-b89a-65470d998380,G_RWA_00741,-2.795833333,29.722,41.67,47.22,11.11
2.63347E+15,-2.192805556,30.50944444,855,855,411615,GS KAZO,PUBLIC,12YBE,NGOMA,KAZO,UMUKAMBA,KAZO,ON GRID,USB_MODEM,3G,335,20,257,f59c34a8-d9ce-4a29-9195-b8e5d2e37bad,G_RWA_00855,-2.192805556,30.50944444,45.45,44.63,9.92
