uuid,country,source,school_id,giga_school_id,name,education_level,lat,lon,hex8,dq_score,source_timestamp,master_timestamp,school_archive,electricity_availability,connectivity,student_count,teacher_count,computer_count,computer_lab,fiber_node_distance,nearest_school_distance,Schools_within_1km,Schools_within_3km,Schools_within_10km,nearest_celltower_id,nearest_celltower_distance,2G,3G,4G,pop_within_1km,pop_within_3km,pop_within_7km
08f043d5-256c-32e8-a43d-c5076a53e716,Sierra Leone,government,420602402,G_SL_010513,"FREETOWN SECONDARY SCHOOL FOR GIRLS S.S.S.  (BROOMFIELD SECTION, BROOKFIELDS TOWN (8.477567 ; -13.24712)",Secondary,8.477492,-13.24714,8854cc3341fffff,1,2020,44390.5956,No,Yes,Yes,1466,46,24,Yes,1.298707793,0.013780706,721,1650,2850,949,0.06698666,1,1,1,584216,1239945,1685713
5d7e1275-716d-3c78-a2a8-6b2bc2b27d8e,Sierra Leone,government,420703116,G_SL_010514,"GEORGE BROOK COMMUNITY PREPARATORY SCHOOL  (DWARZARK FARM SECTION, DWARZARK TOWN (8.465754 ; -13.23314)",Primary,8.465639,-13.23293,8854cc3351fffff,0.67,2020,44390.5956,No,Yes,No,15,2,,No,2.337067335,0.007054169,737,1854,2905,1401,0.08687908,1,1,1,488921,1385246,1704226
a38b32d8-e3e0-3329-acdc-99d55469e2f3,Sierra Leone,government,420703219,G_SL_010515,"GEORGE BROOK COMMUNITY PRIMARY SCHOOL  (DWARZARK SECTION, DWARZARK TOWN (8.46574 ; -13.23304)",Primary,8.465702,-13.23294,8854cc3351fffff,0.67,2020,44390.5956,No,Yes,No,62,6,,No,2.330072215,0.007054169,738,1854,2905,1401,0.085939954,1,1,1,489464,1384772,1704226
af9ff449-b959-32c2-b350-b9e39071572a,Sierra Leone,government,999999988,G_SL_010516,"GEORGE BROOK COMMUNITY PRIMARY SCHOOL  (DWARZARK SECTION, DWARZARK TOWN (8.46574 ; -13.23304)",Primary,8.478772,-13.23315,8854cc334bfffff,1,2020,44390.5956,No,Yes,No,150,6,,No,1.013380974,0.005638481,715,1785,2899,714,0.092334644,1,1,1,479716,1323737,1699458
04c8ab76-b4fb-38d4-8027-2aee33940d1b,Sierra Leone,government,420701109,G_SL_010517,"GLOBAL PROFESSIONALS ALLIANCE PRE SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.478345 ; -13.24462)",Primary,8.478276,-13.24475,8854cc3341fffff,1,2020,44390.5956,No,Yes,No,32,3,,No,1.060876418,0.014550335,699,1665,2856,1235,0.081029967,1,1,1,557416,1253022,1687654
c4a654de-c847-321c-b19a-68bc5c4e6989,Sierra Leone,government,420701213,G_SL_010518,"GLOBAL PROFESSIONALS ALLIANCESCHOOL  (WORD11 SECTION, BROOKFIELDS TOWN (8.478308 ; -13.24465)",Primary,8.47819,-13.24465,8854cc3341fffff,1,2020,44390.5956,No,Yes,No,28,6,,No,1.061882544,0.014550335,700,1667,2860,1235,0.072888139,1,1,1,557764,1253950,1687922
67511247-67c3-3a67-8ed4-786b7732587b,Sierra Leone,government,420702303,G_SL_010519,"GOVERNMENT SECONDARY TECHNICAL SCHOOL JSS  (CONGO CROSS SECTION, CONGO CROSS TOWN (8.47838 ; -13.25497)",Secondary,8.47831,-13.25536,8854cc3345fffff,0.67,2020,44390.5956,No,Yes,No,1446,36,,No,1.996066523,0.019803607,667,1560,2826,1270,0.049175617,1,1,1,580710,1184643,1677970
42fb6505-0667-33da-afb1-82b039ef498a,Sierra Leone,government,420702406,G_SL_010520,"GOVERNMENT SECONDARY TECHNICAL SCHOOL S.S.S  (CONGO CROSS SECTION, CONGO CROSS TOWN (8.478003 ; -13.25589)",Secondary,8.478138,-13.25531,8854cc3345fffff,0.67,2020,44390.5956,No,Yes,No,1326,44,,No,1.999181621,0.019803607,667,1560,2826,1270,0.044258492,1,1,1,582032,1185109,1678143
f7d1fd60-5b4e-3e5c-9fde-3f175b3f95de,Sierra Leone,government,420706203,G_SL_010521,"GRACE BRETHREN METHODIST  PRIMARY SCHOOL  (WORD11 SECTION, BROOKFIELDS TOWN (8.474534 ; -13.24201)",Primary,8.474214,-13.24216,8854cc3343fffff,0.67,2020,44390.5956,No,No,No,112,8,,No,1.342067396,0.013597153,717,1746,2889,987,0.099472472,1,1,1,552941,1291413,1690960
1b7f40e0-dc90-3f0c-8c9d-102a534410e4,Sierra Leone,government,420706204,G_SL_010522,"GRACE BRETHREN METHODIST PRIMARY SCHOOL  (WORD11 SECTION, BROOKFIELDS TOWN (8.474362 ; -13.24224)",Primary,8.474185,-13.24228,8854cc3343fffff,0.67,2020,44390.5956,No,No,No,100,4,,No,1.34872573,0.013597153,719,1744,2888,987,0.08724137,1,1,1,552616,1291514,1690960
36a32098-3920-33af-9da4-8a8af1877525,Sierra Leone,government,420703114,G_SL_010523,"GRACE ELEMENTARY SCHOOL  (DWARZARK FARM SECTION, DWARZARK TOWN (8.464737 ; -13.23151)",Primary,8.461932,-13.22812,8854cc3353fffff,1,2020,44390.5956,No,Yes,No,59,4,,No,2.906452631,0.002464423,663,1891,2907,687,0.35071987,1,1,1,427155,1410195,1714688
7e35ea76-b65b-37ea-a47e-74b0e795d5de,Sierra Leone,government,420703224,G_SL_010524,"GRACE ELEMENTARY SCHOOL  (PRIMARY SECTION, DWARZARK TOWN (8.461761 ; -13.22819)",Primary,8.461839,-13.22802,8854cc3353fffff,1,2020,44390.5956,No,Yes,No,180,7,,No,2.920348788,0.015068146,661,1891,2907,687,0.335848111,1,1,1,425330,1411077,1714837
5ff8ad31-0697-3206-abab-972dca21bf10,Sierra Leone,government,420702403,G_SL_010525,"GRACE SCHOOL OF SCIENCE  S.S.S.  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.474363 ; -13.25621)",Secondary,8.482241,-13.26034,8854cc0693fffff,0.67,2020,44390.5956,No,Yes,No,125,14,24,Yes,2.393393037,0.010518763,565,1450,2820,1131,0.059440203,1,1,1,522203,1136384,1672883
331a72be-e321-3beb-978a-43542587469b,Sierra Leone,government,420701302,G_SL_010526,"GRACE SCHOOL OF SCIENCE J.S.S  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.475458 ; -13.25531)",Secondary,8.482334,-13.26032,8854cc0693fffff,0.67,2020,44390.5956,No,Yes,No,26,8,24,Yes,2.389497804,0.010518763,563,1450,2820,1131,0.060295238,1,1,1,522073,1136326,1672854
f2d94c4b-055e-3ae8-8ba9-4df28900b6ed,Sierra Leone,government,420807114,G_SL_010527,"GREAT EXPECTATION PRE-SCHOOL  (LUMLEY KAMAYAMA SECTION, LUMLEY KAMAYAMA TOWN (8.446712 ; -13.24535)",Primary,8.446752,-13.24535,8854cc3315fffff,1,2020,44390.5956,No,Yes,No,55,3,,No,4.388505826,0.000331795,419,1824,2890,1597,0.502580257,1,1,1,358490,1362093,1699094
4fb91b0a-efe6-3780-bbc2-4a9bfce25154,Sierra Leone,government,420707209,G_SL_010528,"GREAT VISION ACADEMY PRIMARY SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.467452 ; -13.25179)",Primary,8.467554,-13.25149,8854cc330dfffff,1,2020,44390.5956,No,No,No,90,6,,No,2.457316043,0.108473097,764,1663,2878,531,0.067067336,1,1,1,644118,1251125,1685446
cd519fe8-79d1-32c5-9d81-94b0637d9669,Sierra Leone,government,420807358,G_SL_010529,"HILCOT ROAD COMMUNITY PRIMARY SCHOOL  (WESTERN RIDGE SECTION, HILL COT TOWN (8.463447 ; -13.25144)",Primary,8.463396,-13.25126,8854cc330dfffff,1,2020,44390.5956,No,Yes,No,34,2,,No,2.836861587,0.018015254,740,1684,2883,868,0.064156215,1,1,1,623127,1265337,1686130
4c831ab6-e1de-35c7-a299-748081a6c2de,Sierra Leone,government,420803533,G_SL_010530,"HILLCOT ROAD COMMUNITY PRIMARY SCHOOL  (WASH CAR AREA SECTION, HILL COT TOWN (8.463419 ; -13.2514)",Primary,8.46343,-13.25142,8854cc330dfffff,1,2020,44390.5956,No,Yes,No,104,4,,No,2.842052776,0.018015254,740,1676,2881,868,0.060323929,1,1,1,623521,1263744,1685998
04aa2f49-9c0b-3efa-b7ef-54859d0399e5,Sierra Leone,government,420703108,G_SL_010531,"HILLSIDE BAPTIST PRE PRIMARY SCHOOL  (DWARZARK FARM SECTION, DWARZARK TOWN (8.465564 ; -13.22936)",Primary,8.465466,-13.22958,8854cc3351fffff,0.67,2020,44390.5956,No,Yes,No,34,2,,No,2.484066697,0.009175153,722,1869,2906,1048,0.228029344,1,1,1,459907,1396925,1709140
661814c7-3fdc-3b55-b2c6-1450b30bb5a8,Sierra Leone,government,420703206,G_SL_010532,"HILLSIDE BAPTIST PRIMARY SCHOOL  (DWARZARK SECTION, DWARZARK TOWN (8.46541 ; -13.22963)",Primary,8.465421,-13.22965,8854cc3351fffff,0.67,2020,44390.5956,No,Yes,No,418,7,,No,2.485423164,0.009175153,723,1868,2906,1048,0.236849356,1,1,1,460958,1396794,1708921
3c4b332f-2801-366b-a8e1-9abfc8a3ad52,Sierra Leone,government,420707109,G_SL_010533,"HILLSIDE DAY CARE AND PRIMARY SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.47293 ; -13.2551)",Primary,8.473284,-13.25493,8854cc336bfffff,0.67,2020,44390.5956,No,Yes,No,22,3,,No,2.249173275,0.006263304,733,1586,2846,1261,0.162378919,1,1,1,621218,1204829,1679544
08722d89-ed8c-3631-a837-5cbd0cfbd659,Sierra Leone,government,420707210,G_SL_010534,"HILLSIDE DAYCARE AND PRIMARY  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.47293 ; -13.25462)",Primary,8.473311,-13.25488,8854cc336bfffff,0.67,2020,44390.5956,No,Yes,No,91,7,,No,2.243003701,0.006263304,733,1586,2846,1261,0.156347091,1,1,1,621300,1204978,1679601
6860e2b5-b773-3b2e-9473-28f240ff66c0,Sierra Leone,government,420707234,G_SL_010535,"HOLBORN INTERNATIONAL PRE PRIMARY SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.47326 ; -13.25297)",Primary,8.473806,-13.25163,8854cc3347fffff,0.67,2020,44390.5956,No,Yes,No,28,7,,No,1.936913171,0.016627638,746,1614,2860,1413,0.148966382,1,1,1,622378,1224779,1683362
738acc0b-4ee5-39c6-bef7-c65970cb7d33,Sierra Leone,government,420707110,G_SL_010536,"HOLBORN INTERNATIONAL PRE PRIMARY SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.473635 ; -13.25247)",Primary,8.473703,-13.25174,8854cc3347fffff,0.67,2020,44390.5956,No,Yes,No,24,4,,No,1.953540219,0.016627638,743,1614,2860,1413,0.134759706,1,1,1,623005,1224909,1683259
b7c7be68-8657-33fd-a921-8f9c8f725533,Sierra Leone,government,420803517,G_SL_010537,"JOSHUA COMMUNITY PRIMARY SCHOOL  (PRIMARY SECTION, DWARZARK TOWN (8.460651 ; -13.23187)",Primary,8.460723,-13.23164,8854cc3357fffff,1,2020,44390.5956,No,Yes,No,199,8,,No,2.898808112,0.005345649,674,1878,2905,1401,0.591299607,1,1,1,432789,1402846,1708505
6727573a-7436-3a32-88b6-f391b528e008,Sierra Leone,government,420803411,G_SL_010538,"JOSHUA JUNIOR SECONDARY SCHOOL  (JUNIOR SEC SCHOOL SECTION, DWARZARK TOWN (8.460312 ; -13.23108)",Secondary,8.460685,-13.23167,8854cc3357fffff,1,2020,44390.5956,No,Yes,No,72,6,,No,2.901936982,0.005345649,674,1878,2905,1401,0.593914106,1,1,1,431698,1402660,1708489
8fc8bdf0-d4d9-3b63-9949-9f5a1f5869e1,Sierra Leone,government,420707103,G_SL_010539,"JOSIAH BETTER FOUNDATION PRE SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.474943 ; -13.24505)",Primary,8.474865,-13.24494,8854cc3341fffff,1,2020,44390.5956,No,Yes,No,27,2,,No,1.390054012,0.006839598,728,1684,2877,1280,0.051288281,1,1,1,580990,1268755,1688731
f8329ce7-b1eb-37b5-8dcd-e7057a18b281,Sierra Leone,government,420707201,G_SL_010540,"JOSIAH BETTER FOUNDATION PRIMARY SCHOOL  (WORD 11 SECTION, BROOKFIELDS TOWN (8.474927 ; -13.245)",Primary,8.474881,-13.245,8854cc3341fffff,0.89,2020,44390.5956,No,Yes,No,52,2,,No,1.391665861,0.006839598,727,1684,2877,1280,0.053498828,1,1,1,581877,1267994,1688715
f899b5d1-9d8b-38fc-b4d4-a00b907015b9,Sierra Leone,government,420706307,G_SL_010541,"KINGS AND QUEENS GLOBAL ACADEMY  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.473786 ; -13.25854)",Secondary,8.474139,-13.25865,8854cc336bfffff,1,2020,44390.5956,No,Yes,No,30,6,,No,2.532921253,0.016327726,676,1528,2830,651,0.136969939,1,1,1,596171,1175268,1675225
18e3b3e0-d5b8-30fd-bf77-a26f19cb989e,Sierra Leone,government,420807319,G_SL_010542,"LAMB OF GOD NURSERY SCHOOL  (LAMB OF GOD NURSERY SCHOOL SECTION, BROOKFIELDS TOWN (8.475554 ; -13.24133)",Primary,8.475428,-13.2415,8854cc3343fffff,0.94,2020,44390.5956,No,No,No,35,1,,No,1.193802874,0.008832636,713,1744,2889,680,0.105674927,1,1,1,542737,1290072,1691437
8804f1b8-8445-3d65-b958-6799bc44096b,Sierra Leone,government,420803516,G_SL_010543,"LAMB OF GOD PRIMARY SCHOOL  (LAMB OF GOD PREPARATORY PRIMARY SCHOOL SECTION, BROOKFIELDS TOWN (8.47527 ; -13.24153)",Primary,8.475389,-13.24157,8854cc3343fffff,1,2020,44390.5956,No,No,No,26,2,,No,1.199844821,0.008832636,715,1744,2889,680,0.107945618,1,1,1,543010,1289839,1691419
01a650ee-911e-3ca2-828f-df5e26b09e19,Sierra Leone,government,420702211,G_SL_010544,"LEONE PREPARATORY SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.470739 ; -13.24727)",Primary,8.470577,-13.24719,8854cc3347fffff,0.67,2020,44390.5956,No,Yes,Yes,178,15,30,Yes,1.925067355,0.017622304,769,1689,2884,1133,0.048583754,1,1,1,617107,1273072,1688858
7abee1a3-2fae-3a35-a8b9-8d3b050ec81f,Sierra Leone,government,420702103,G_SL_010545,"LEONE PREPARATORY SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.471198 ; -13.24672)",Primary,8.470715,-13.24727,8854cc3347fffff,0.67,2020,44390.5956,No,Yes,No,100,10,,No,1.915847222,0.017622304,769,1689,2884,1027,0.051662288,1,1,1,617121,1270976,1688714
78c8cc26-557b-31b7-8bb5-4373f38e9b66,Sierra Leone,government,420704101,G_SL_010546,"LIFE OF LIGHT NURSERY SCHOOL  (NEW ENGLAND SECTION, NEW ENGLAND VILLE TOWN (8.469054 ; -13.23705)",Primary,8.469012,-13.23748,8854cc3355fffff,1,2020,44390.5956,No,No,No,40,3,,No,1.875765496,0.023106371,736,1813,2898,901,0.091581588,1,1,1,521179,1346252,1696419
f1a77d3d-d22c-3164-95ff-2f4697deeb49,Sierra Leone,government,420704207,G_SL_010547,"LIFE OF LIGHT PRIMARY SCHOOL  (PRIMARY SECTION, NEW ENGLAND VILLE TOWN (8.468966 ; -13.23743)",Primary,8.469176,-13.23735,8854cc3355fffff,1,2020,44390.5956,No,No,No,133,8,,No,1.858967951,0.023106371,736,1813,2898,1396,0.085124965,1,1,1,519481,1346382,1696532
61f67e86-3965-3937-addc-9d0457ad4eb3,Sierra Leone,government,420707224,G_SL_010548,"MADKASATUL SALAM ISLAMIC PRIMARY SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.468403 ; -13.25056)",Primary,8.468437,-13.25047,8854cc3347fffff,1,2020,44390.5956,No,Yes,No,169,8,,No,2.313665836,0.008809797,767,1672,2881,531,0.114880157,1,1,1,643208,1255133,1686467
34791636-cc6a-3236-921a-4ebe7510d0cf,Sierra Leone,government,420706402,G_SL_010549,"MBAYA ACADEMY SCHOOL  (TEMBAH TOWN SECTION, TENGBEH TOWN TOWN (8.475732 ; -13.25918)",Secondary,8.475346,-13.25864,8854cc3369fffff,1,2020,44390.5956,No,Yes,No,94,13,,No,2.465986754,0.017630384,664,1525,2829,742,0.144698795,1,1,1,589964,1171244,1675086
29418cfb-c710-30d9-a83d-e24254cb764a,Sierra Leone,government,420701303,G_SL_010550,"MBAYO ACADEMY  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.475488 ; -13.25854)",Secondary,8.47534,-13.25848,8854cc3369fffff,1,2020,44390.5956,No,Yes,No,43,8,,No,2.450803406,0.017630384,667,1525,2829,742,0.143718573,1,1,1,591054,1172631,1675193
4cd277f4-eb56-3593-8068-ff0d35abd5ee,Sierra Leone,government,420803206,G_SL_010551,"MBAYO PREPARATORY SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.474559 ; -13.25759)",Primary,8.475156,-13.25898,8854cc3369fffff,0.67,2020,44390.5956,No,Yes,No,38,7,,No,2.508912375,0.013211714,665,1523,2829,1429,0.164792708,1,1,1,589650,1169348,1674700
6d2df4d2-6520-37b7-a7b5-787c5d5c83ec,Sierra Leone,government,420801103,G_SL_010552,"MBAYO PREPARATORY SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.474922 ; -13.25855)",Primary,8.475235,-13.25889,8854cc3369fffff,0.67,2020,44390.5956,No,Yes,No,19,2,,No,2.496046124,0.013211714,666,1525,2829,1429,0.157421431,1,1,1,589973,1169764,1674843
af429636-94cc-3e0f-b368-4a08ede632de,Sierra Leone,government,420807342,G_SL_010553,"MELONIE PATTY PRE SCHOOL  (DWARZARK FARM SECTION, DWARZARK TOWN (8.463239 ; -13.23136)",Primary,8.463348,-13.23143,8854cc3351fffff,0.67,2020,44390.5956,No,Yes,No,29,2,,No,2.628195153,0.018578419,712,1873,2905,1401,0.358444391,1,1,1,460605,1397172,1707153
1402f02c-cab9-368a-ae55-5f1e66b7dcdb,Sierra Leone,government,420803523,G_SL_010554,"MELONIE PATTY PRIMARY SCHOOL  (DWARZARK FARM SECTION, DWARZARK TOWN (8.463337 ; -13.23126)",Primary,8.463191,-13.23137,8854cc3357fffff,0.67,2020,44390.5956,No,Yes,No,75,4,,No,2.646755341,0.018578419,705,1873,2905,1401,0.37551172,1,1,1,458264,1397244,1707790
850025d5-0408-3274-9b1a-ba112c7d4f75,Sierra Leone,government,420703109,G_SL_010555,"MEREWEATHER PRE PARATORY SHOOL  (NEW ENGLAND SECTION, NEW ENGLAND VILLE TOWN (8.472342 ; -13.23702)",Primary,8.472384,-13.23745,8854cc3343fffff,1,2020,44390.5956,No,Yes,No,75,7,,No,1.504840581,0.027650193,737,1786,2898,1038,0.045332102,1,1,1,517515,1330125,1694578
99cdb01c-1216-3a10-98b8-cf80ed2991b3,Sierra Leone,government,420703208,G_SL_010556,"MEREWEATHER PREPARATORY SCHOOL.  (PRIMARY SECTION, NEW ENGLAND VILLE TOWN (8.472485 ; -13.23738)",Primary,8.472568,-13.23728,8854cc3343fffff,1,2020,44390.5956,No,Yes,No,301,15,,No,1.486765044,0.027650193,739,1788,2898,1071,0.039682,1,1,1,514701,1330215,1694684
eefa91b6-21fe-3926-9af3-16bafe664e1e,Sierra Leone,government,420702302,G_SL_010557,"METHODIST GIRLS HIGH SCHOOL J.S.S  (CONGO CROSS SECTION, CONGO CROSS TOWN (8.478779 ; -13.25502)",Secondary,8.478612,-13.25596,8854cc3345fffff,0.67,2020,44390.5956,No,Yes,No,1287,49,30,Yes,2.04274478,0.006730173,661,1542,2825,1270,0.072637244,1,1,1,575168,1179712,1677388
079a659f-fe7f-38da-be9f-f166895be700,Sierra Leone,government,420702404,G_SL_010558,"METHODIST GIRLS HIGH SCHOOL S.S.S.  (CONGO CROSS SECTION, CONGO CROSS TOWN (8.478918 ; -13.25589)",Secondary,8.478577,-13.25591,8854cc3345fffff,0.67,2020,44390.5956,No,Yes,No,1646,36,20,Yes,2.039225481,0.006730173,661,1546,2825,1270,0.06694988,1,1,1,575366,1179961,1677537
98828c80-ccf7-3379-b436-9098e918f0a6,Sierra Leone,government,420707304,G_SL_010559,"MIRACLE INTERNATIONAL HIGH SCHOOL  (TENGBEH TOWN SECTION, FREETOWN TOWN (8.47308 ; -13.2518)",Secondary,8.473014,-13.25183,8854cc3347fffff,1,2020,44390.5956,No,Yes,No,40,5,8,Yes,2.013949768,0.006563595,748,1614,2864,1413,0.058968633,1,1,1,628434,1227079,1683227
ac1488fd-92af-3179-a457-e41918263398,Sierra Leone,government,420707407,G_SL_010560,"MIRACLE INTERNATIONAL HIGH SCHOOL S.S.S  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.473147 ; -13.25169)",Secondary,8.473115,-13.25179,8854cc3347fffff,1,2020,44390.5956,No,Yes,Yes,188,7,8,Yes,2.002934249,0.012007426,745,1614,2863,1413,0.070975926,1,1,1,626861,1226923,1683278
5dee6afb-7eae-35f7-91ed-b757ed281806,Sierra Leone,government,420707405,G_SL_010561,"MISSIONARY CHURCH OF AFRICA  S.S.S.  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.475185 ; -13.25786)",Secondary,8.47501,-13.25793,8854cc336bfffff,0.67,2020,44390.5956,No,Yes,No,69,8,,No,2.415760677,0.005719183,684,1531,2830,742,0.188630381,1,1,1,595807,1178087,1675929
405f1469-eb89-3df3-844f-047987eecc98,Sierra Leone,government,420707308,G_SL_010562,"MISSIONARY CHURCH OF AFRICA J.S.S  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.47509 ; -13.25782)",Secondary,8.475024,-13.25798,8854cc336bfffff,0.67,2020,44390.5956,No,Yes,No,30,7,,No,2.419762098,0.005719183,683,1530,2829,742,0.18558074,1,1,1,595432,1177217,1675901
73613cdf-6a9c-346a-8d30-98164d2c4080,Sierra Leone,government,420707111,G_SL_010563,"MODERN COMPREHENSIVE ACADEMY PRE PRIMARY SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.472969 ; -13.25172)",Primary,8.473024,-13.25192,8854cc3347fffff,0.67,2020,44390.5956,No,Yes,No,51,3,,No,2.020177157,0.008122833,748,1614,2862,1413,0.057127234,1,1,1,628500,1225718,1683211
455a715b-bc7a-3f3e-a3ec-8204eaf45a83,Sierra Leone,government,420707211,G_SL_010564,"MODERN COMPREHENSIVE ACADEMY PRIMARY SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.472895 ; -13.25182)",Primary,8.47297,-13.25187,8854cc3347fffff,0.67,2020,44390.5956,No,Yes,No,86,8,,No,2.020505799,0.006563595,748,1615,2863,1413,0.052863296,1,1,1,628635,1226919,1683211
c3e480d5-288d-34c4-a2f9-ac6a3372aa8a,Sierra Leone,government,420803534,G_SL_010565,"MODERN ELEMENTARY PRIMARY SCHOOL  (NEW ENGLAND VILLE SECTION, NEW ENGLAND VILLE TOWN (8.468246 ; -13.24319)",Primary,8.468272,-13.24319,8854cc3309fffff,1,2020,44390.5956,No,Yes,Yes,458,38,20,Yes,2.006806466,0.044470876,736,1768,2893,530,0.075532599,1,1,1,568389,1314254,1691777
998dc412-c99f-37c2-8798-66043d782a59,Sierra Leone,government,420704401,G_SL_010566,"MODERN HIGH SCHOOL  (NEW ENGLAND SECTION, NEW ENGLAND VILLE TOWN (8.46876 ; -13.24309)",Secondary,8.468724,-13.24319,8854cc3309fffff,1,2020,44390.5956,No,Yes,Yes,196,28,15,Yes,1.95824342,0.008041906,735,1768,2893,530,0.108923466,1,1,1,572360,1311940,1691800
52fa4105-1e9f-3177-9233-eec2dce35917,Sierra Leone,government,420803410,G_SL_010567,"MOLLIES ACADEMY JUNIOR SECONDARY SCHOOL  (RED PUMP SECTION, BROOKFIELDS TOWN (8.467724 ; -13.24956)",Secondary,8.467713,-13.24953,8854cc330dfffff,1,2020,44390.5956,No,Yes,No,10,8,3,Yes,2.327311536,0.038398891,765,1683,2884,907,0.108639045,1,1,1,634021,1265540,1687526
7873a6dd-05f0-32c8-ae49-5f1bd722e896,Sierra Leone,government,420803208,G_SL_010568,"MOUNT CAMELPREPARATORY SCHOOL.  (BROOKFIELD'S SECTION, NEW ENGLAND VILLE TOWN (8.468204 ; -13.24244)",Primary,8.468269,-13.24254,8854cc3309fffff,0.67,2020,44390.5956,No,No,No,82,6,,No,1.991572724,0.01254603,736,1770,2895,530,0.142342484,1,1,1,560880,1318389,1692243
e5ed7d56-7a21-320a-b790-82f8fa1a6364,Sierra Leone,government,420803107,G_SL_010569,"MOUNT CARMEL PREPARATORY SCHOOL  (BROOKFIELD'S SECTION, NEW ENGLAND VILLE TOWN (8.468095 ; -13.24263)",Primary,8.468156,-13.24255,8854cc3309fffff,0.67,2020,44390.5956,No,No,No,49,3,,No,2.00403824,0.01254603,734,1770,2896,530,0.138596288,1,1,1,561940,1319110,1692243
cfcbe861-9b60-3bf5-b566-e25a5e0656cf,Sierra Leone,government,420703121,G_SL_010570,"MOUNT SINAI PREPARATION SCHOOL  (DWARZARK FARM SECTION, DWARZARK TOWN (8.464786 ; -13.22823)",Primary,8.464752,-13.2285,8854cc3351fffff,0.94,2020,44390.5956,No,Yes,No,89,4,,No,2.60627365,0.010099179,691,1874,2906,1048,0.253281064,1,1,1,452242,1401496,1711159
98872682-5b61-3411-8e46-da057068f731,Sierra Leone,government,420703226,G_SL_010571,"MOUNT SINAI PRIMARY SCHOOL  (DWARZARK SECTION, DWARZARK TOWN (8.464758 ; -13.22838)",Primary,8.464811,-13.22843,8854cc3351fffff,1,2020,44390.5956,No,Yes,No,69,6,,No,2.60382558,0.010099179,693,1874,2906,1048,0.245979242,1,1,1,451457,1401417,1711417
62172de3-0b00-34dc-9837-0c1756cb24ef,Sierra Leone,government,420703301,G_SL_010572,"MOUNTAIN OF GRACE J.S.S  (DWARZARK SECTION, DWARZARK TOWN (8.461791 ; -13.22802)",Secondary,8.461942,-13.22814,8854cc3353fffff,1,2020,44390.5956,No,Yes,No,39,4,,No,2.9045429,0.002464423,663,1891,2907,687,0.353164336,1,1,1,427396,1410082,1714676
36079503-2803-33f2-b359-97d206d5c3a4,Sierra Leone,government,420705209,G_SL_010573,"NATIONAL ISLAMIC PRIMARY SCHOOL  (WORD 11 SECTION, BROOKFIELDS TOWN (8.477809 ; -13.24555)",Primary,8.478082,-13.24535,8854cc3341fffff,1,2020,44390.5956,No,No,No,224,12,,No,1.118644773,0.019470572,697,1662,2854,1029,0.06288846,1,1,1,565272,1250637,1687158
3ac3bf34-0756-3413-b2f1-6dded0c5f315,Sierra Leone,government,420603108,G_SL_010574,"NENNEH'S PREPARATORY SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.478781 ; -13.24251)",Primary,8.478933,-13.2424,8854cc3341fffff,0.94,2020,44390.5956,No,Yes,No,45,3,,No,0.861780305,0.016401989,702,1681,2871,1188,0.125125669,1,1,1,529263,1266241,1689772
3347e3ff-a9aa-31b7-abc1-7069cb7f69a9,Sierra Leone,government,420701207,G_SL_010575,"NENNEH'S PREPARATORY SCHOOL  (BROOKFIELDS SECTION, BROOKFIELDS TOWN (8.47888 ; -13.24247)",Primary,8.478833,-13.24251,8854cc3341fffff,1,2020,44390.5956,No,Yes,No,100,8,15,Yes,0.877093593,0.016401989,704,1680,2871,1188,0.110505883,1,1,1,531677,1266339,1689664
